0.030990789	0.018141374	-0.05416609	0.05074975	-0.0034222505	0.0070007266	-0.042754564	0.014369304	-0.04900409	-0.01971468	0.020905495	-0.0123027	-0.0013698582	0.028638553	-0.03444911	0.047925584
0.040344927	0.027775751	0.016750952	0.047365483	0.030516567	0.031928387	-0.023567993	0.020801336	-0.007499074	-0.05984697	0.06805587	0.017921936	0.049911678	-0.0011013314	-0.071839206	-0.010372998
-0.03892926	-0.058738824	0.045163028	-0.0639314	0.02043344	0.0013731396	0.0067581255	0.0133285	0.055166107	-0.061509527	-0.08803682	0.051652823	0.09234923	0.06515221	-0.09264991	-0.025536578
0.0135655375	0.01732737	-0.04110816	-0.02424885	-0.013841825	-0.030432004	-0.019059759	-0.02693621	-0.032978583	0.012504761	0.16965829	0.011113117	-0.001222625	-0.04422029	0.029930934	-0.0023595337
-0.06497199	-0.018274136	-0.003432664	0.028684314	0.024770327	-0.0149222445	-0.023869403	-0.0347716	-0.047629822	-0.028741324	0.07519988	0.15319331	0.017747479	0.12184314	0.02275858	0.023387706
-0.004977604	-0.04378771	0.023117365	0.047400307	0.043865625	-0.062147167	0.0031323635	-0.0080514	-0.10346752	0.036035705	0.09271264	0.030105326	-0.08674372	0.06205026	-0.014198436	0.005886546
-0.042432584	-0.00897596	-0.008847535	-0.038117826	-0.009668599	0.026972536	-0.029842008	-0.0040014246	-0.08394463	0.006233775	0.07275718	0.015283627	-0.061472125	0.07912323	-0.027087696	0.024153868
0.0002999136	-0.003881842	-0.022785252	0.022915985	-0.052023746	-0.046200562	0.025363246	-0.01955322	-0.034101214	0.028129557	0.03231011	0.09537756	0.035527743	-0.00970071	-0.006036778	-0.00095035264
0.024181176	0.012716213	-0.07627156	0.09696397	0.043424245	-0.04639821	-0.106287695	-0.004247712	-0.11305724	0.06922201	0.17270517	0.10799974	-0.046121076	0.032314893	0.0966151	0.06788229
0.003603993	-0.05320496	-0.004029098	-0.012442411	0.024769416	-0.014928756	0.036116585	-0.035284784	-0.082468964	-0.06374405	0.044019613	0.062060907	-0.03763393	0.05055185	-0.09842677	-0.019595953
-0.020033376	-0.06267448	-0.03937931	0.054552656	0.027325919	0.026766777	-0.023992231	-0.06770551	-0.14873563	0.0295612	0.16156515	0.06187133	0.008659595	0.0060989596	-0.01348283	-0.03823179
0.070710376	0.06212414	-0.041840024	0.043307904	0.051881317	-0.052599967	-0.08565154	0.019845264	-0.10459316	0.11904824	0.13388337	-0.026152654	-0.071137376	-0.085157156	0.29512632	0.08003498
-0.086148135	-0.11878429	0.07221465	-0.07559425	0.09959523	0.05851424	0.07341673	-0.01171538	-0.0040846574	-0.07349287	-0.11174736	0.1344719	-0.012946539	0.09393425	-0.115592524	-0.046370547
0.029477006	0.04754553	-0.02569925	0.058420647	0.0586312	-0.015298177	-0.055251624	0.015343675	-0.15475905	0.110895716	0.11875553	0.06154848	-0.018925847	-0.005185815	-0.038199127	0.00980891
-0.03961388	-0.021942217	-0.06559078	0.046709787	0.052071266	-0.04292763	-0.08786041	0.011663189	-0.1578602	0.18269944	0.12882061	0.07798835	-0.105222076	0.07937233	0.012055418	-0.020204697
0.038061	0.034555227	-0.04508882	0.05325425	0.05408551	-0.029432047	-0.0017351267	0.012179602	-0.08556167	-0.0041612512	0.10329615	0.02475109	-0.06987214	-0.0009688863	0.050782092	-0.03746728
-0.03356908	-0.0021622141	0.025022414	0.017427826	-0.05150923	0.017790949	0.0030070182	0.035116687	-0.011972392	-0.057326443	-0.012846441	0.030252643	-0.006678956	0.01310456	-0.052253835	0.023232717
-0.001522254	-0.0360266	-0.014295486	0.038425516	0.008982613	-0.010733499	0.051255785	-0.048520565	-0.083895154	-0.101636045	0.03108002	0.06291528	-0.02772598	0.040562764	-0.11965161	-0.05077571
-0.01991471	-0.018145194	-0.013640412	0.02606518	-0.0007647404	0.04737175	-0.04219774	-0.045455758	-0.048429247	0.036035385	0.0013444261	0.07329567	0.064607866	0.08044891	0.007880733	-0.016479831
-0.015171463	0.008403915	-0.0044011404	0.058741737	-0.0032258192	-0.043285243	-0.040318675	-0.03535223	-0.08694866	-0.025791576	0.08255141	0.07870301	-0.05891344	0.00078240177	0.03215667	-0.044628054
-0.024410399	0.008404388	-0.024551505	-0.021648645	0.0076612043	-0.02706691	0.026496645	-0.029718358	-0.06040642	0.013311005	0.045260847	0.23306133	-0.07229401	0.00792857	-0.08595313	-0.059615593
0.028586403	-0.05033356	-0.0031966432	0.044854894	0.034797747	0.016920166	-0.008991759	-0.029428253	-0.024312867	-7.838393e-05	0.043227248	0.11145993	-0.009199318	0.017227389	-0.017914256	-0.034562763
0.057750184	0.025198067	0.00037792942	0.019210486	-0.04517921	-0.031311117	0.003905246	0.07982482	-0.07599147	-0.014153365	0.029436968	0.19593859	-0.0074177557	0.02953188	-0.08180209	0.07674832
-0.012851267	-0.00917691	0.004164097	-0.0057940986	0.045632515	-0.08609725	-0.016504588	0.006685777	-0.109581605	0.005023756	0.10114329	0.07982174	-0.11592401	0.04347019	-0.0014254971	0.0015942163
0.0591523	0.03825953	-0.024567366	0.06478421	0.0012518862	-0.09175443	-0.05205937	0.0062456727	-0.04848101	0.13115636	0.16905493	0.016269209	0.007672568	-0.016000029	0.071918994	-0.0009669094
0.036430467	-0.015270748	-0.07965207	0.03925387	0.0005791825	-0.018373266	-0.023382818	0.05014392	-0.024355544	-0.030635914	0.059518714	-0.010503843	-0.0037532204	-0.008831796	-0.010522885	0.09932761
-0.045662235	0.05028715	-0.09487271	0.036676366	0.10916213	-0.054383345	0.0099634845	-0.0752894	-0.17100799	0.14094064	0.1496631	0.060183536	-0.14233771	0.010701745	0.106393605	-0.057316106
-0.0024847016	0.024962537	0.04644954	0.02186891	-0.02510289	-0.034167938	0.004590725	-0.038096976	-0.035597164	-0.020467782	-0.09461481	0.03749423	0.077689655	0.03619477	-0.088299416	-0.0631833
0.02795969	0.03374914	-0.037426688	0.029111728	0.036771655	-0.058744427	-0.009767631	-0.03982837	-0.07933296	0.0017615074	0.09393985	0.19513638	-0.105964445	0.04154485	-0.024444807	-0.0064097806
0.0004025373	-0.029699069	-0.07988953	0.009679675	0.045683105	-0.033711035	0.0074833506	0.052684207	-0.18927994	0.07668268	0.017086819	0.001051672	-0.15471128	0.030635387	-0.12006776	0.019843254
0.0320412	0.008634979	-0.009559282	0.052169893	-0.02452106	-0.072074644	-0.03559207	-0.022571601	-0.07020514	0.090368226	0.07362028	0.008399455	-0.14820504	0.0021418359	-0.08846136	-0.019808948
-0.04499471	-0.10109386	0.060910683	-0.05354801	0.086304404	-0.02698924	0.04948032	-0.0936954	-0.14205214	-0.01780359	-0.04581567	0.17764659	-0.06416263	0.1101943	-0.22581083	-0.07954629
0.045729302	0.004012536	-0.048613027	0.07601987	0.061578616	0.011100536	0.006405126	0.025771866	-0.14878677	-0.0025815736	0.012707459	0.049174126	-0.13516453	-0.012409976	-0.08366195	-0.013357718
-0.022099568	-0.020329889	-0.010806789	-0.024494074	0.037675664	0.0074102427	-0.04256404	-0.09296547	-0.034393072	0.06825257	0.09661456	0.15926355	-0.0867382	0.07471231	0.034680072	-0.04872695
-0.0047632996	0.002694705	-0.046140805	-0.020202866	0.032185525	-0.050685924	-0.028886488	-0.06336295	-0.088897064	0.044474743	0.075206354	0.043891657	-0.094624475	0.013647518	-0.080427565	-0.0293613
0.12122599	0.087796025	-0.101589225	0.13016658	-0.029713467	-0.11841948	-0.11509588	0.019618401	-0.13812444	0.14136402	0.17833464	0.05559267	-0.040361863	-0.08542215	0.16935542	0.023142539
-0.051511288	0.02688936	-0.060190123	0.039549008	0.07114298	-0.035414115	0.027428426	-0.048749812	-0.08096423	0.009182412	0.108972855	0.10346027	-0.018298455	0.028905565	0.034561586	0.008873558
0.018299865	-0.07883923	-0.056437433	0.061811775	-0.0710413	0.010681085	0.058859363	0.047292084	-0.064240634	-0.032524735	-0.020495577	0.1406068	0.05043557	0.07022787	-0.11697324	0.046774827
0.057345856	-0.0070093893	-0.03883829	0.011897349	-0.00984197	-0.035753947	-0.007919807	-0.00032606802	-0.18061972	0.07357424	0.11523836	-0.005659972	-0.13417779	-0.029046336	0.047049437	-0.040364478
0.0031442565	0.036609244	-0.12340306	0.05542695	0.055173833	-0.05692827	-0.0064486074	0.031869955	-0.1931152	0.16458751	0.13606742	0.01383447	-0.1115494	-0.07363646	0.16358128	0.050524812
0.027481103	0.07553119	-0.10924386	0.06424911	0.050903637	-0.118439704	-0.0955728	-0.003851894	-0.17526685	0.18913983	0.123567134	-0.013690042	-0.10666782	-0.09039991	0.14452745	0.0027832142
0.0140085025	0.013910883	-0.024609517	0.02542978	0.03824849	0.03341636	-0.008773769	-0.013877028	-0.040854134	0.06232133	0.2675609	0.07343297	0.011675672	-0.028175369	0.062145777	-0.051856995
0.027741332	0.16700785	-0.1099521	0.08602447	-0.026614392	-0.034662087	-0.18175566	-0.032981213	-0.16175498	0.33257765	0.098913066	-0.03025219	0.039183885	-0.0229063	0.15713719	0.002265747
-0.009716267	0.04689891	-0.08033661	0.041634344	0.03178083	-0.074717574	-0.11211454	-0.015580157	-0.16855545	0.09776329	0.17303734	0.040207166	-0.08302897	0.00975032	0.09281536	-0.0048913653
0.057642788	0.06943923	-0.03430807	0.09942198	0.024138935	-0.06228471	-0.06045467	-0.03549605	-0.11125027	0.05869115	0.118672386	0.08191443	-0.06340964	0.066884026	0.06406843	0.056969553
-0.010639773	0.04833729	-0.040919654	0.031957906	-0.025359636	0.0052977605	-0.0012714379	0.03798336	-0.112255536	0.05641253	0.091477446	0.04162221	-0.117946684	0.053253844	0.006999519	-0.00058196724
-0.056495138	-0.04232432	-0.07316596	0.027056595	0.12002322	-0.06705025	0.005657888	-0.07418212	-0.12758161	0.03909903	0.0631903	0.14006218	-0.09276347	-0.0010086596	-0.045165766	-0.14355078
-0.018036857	-0.03414624	0.061403282	-0.018423833	0.050479736	-0.017705347	0.046489395	0.00039174806	-0.029697267	-0.009662354	0.05091137	0.13755243	0.082572855	0.100730784	-0.05902563	-0.019445898
0.07544044	0.107801095	-0.12039065	0.08764075	0.0024283042	-0.04315636	-0.13415125	0.04951892	-0.11378566	0.0877885	0.39628372	-0.1492306	-0.07539598	-0.13595398	0.17105958	0.00745926
-0.07559668	-0.13255236	0.04804266	-0.08898055	0.029215174	0.028521663	0.15122274	-0.06440179	0.011910455	-0.11677076	-0.25907475	0.2547381	0.018964248	0.17905201	-0.31081992	-0.022277096
0.02772661	-0.10226791	0.020964883	0.013106294	-0.059950806	0.03134534	0.0070915096	-0.03279447	-0.13269079	0.0054094773	-0.104577705	0.15144715	-0.054346267	0.07500724	-0.2968912	0.013090873
0.06827605	0.048807457	-0.124569	0.036598586	0.08193028	-0.08903796	-0.122241855	-0.01829867	-0.19162343	0.1721006	0.24950434	-0.023824258	-0.09748314	-0.013792979	0.1937822	0.024583578
-0.09741926	-0.13343441	0.0476633	-0.06875107	0.025623284	0.07288766	0.116338894	-0.053540535	0.019392662	-0.12920886	-0.060498454	0.21151598	0.082279205	0.10433827	-0.23244125	-0.0937348
0.0029381716	0.023155695	-0.049579408	-0.009173325	0.044682592	0.0053505544	0.0009631762	-0.07497141	-0.20056222	0.043098424	0.14039455	0.14303213	-0.1052193	-0.04632949	-0.0140544735	-0.04176807
0.026192434	0.05850183	-0.040835444	-0.0033078317	0.06829959	-0.0062073553	-0.023830233	-0.077012986	-0.107466005	0.062076587	0.23568791	0.113760695	-0.044012576	0.015510452	0.12276855	-0.046303507
-0.032366488	0.0017898142	-0.010417463	0.029187284	-0.0060133315	0.015481564	-0.01710425	0.0029557024	-0.0631814	0.094003856	0.0044542807	0.05001833	-0.0703266	0.036698475	0.008503922	-0.025153039
0.006479386	-0.018792622	-0.018392622	0.011174122	0.055938434	-0.027463572	0.012395848	0.0075153997	0.04768562	-0.0085278815	0.074366674	0.048749607	0.020831583	0.04139321	0.005866178	0.004008005
0.040521417	0.014635486	-0.099200174	0.0360276	0.10378884	-0.09989948	-0.042773847	0.008737806	-0.13373215	0.14533983	0.14757606	0.029780138	-0.1690241	-0.04259333	0.14619735	0.01209628
-0.07954368	-0.027832147	-0.03217864	-0.006283793	0.18669063	0.051715907	0.0035624723	-0.054119296	-0.049235225	-0.0021995935	0.101803586	0.17671278	-0.056117475	0.05322842	0.043153465	-0.09871472
0.015847318	-0.0070876754	0.03245123	-0.007080751	-0.011607724	-0.0041775815	-0.019762496	-0.06865235	0.010192067	-0.05534349	-0.008315965	0.030140352	-0.016443882	-0.013352941	-0.039013773	-0.016949957
-0.1075404	-0.04280445	-0.012215647	-0.010968061	0.06187667	0.009815583	0.035447866	-0.10078196	-0.05837486	-0.006246194	0.048659455	0.22893442	-0.07000614	0.16155821	-0.14148788	-0.101397984
0.05006341	0.024677433	-0.12628855	0.023550186	0.0034740171	-0.07367351	-0.025615271	0.015714113	-0.09754662	0.069189735	0.10810515	0.03527879	-0.038537562	0.030728558	0.030755114	0.006162761
0.022136137	0.055043332	-0.04365221	0.04844301	0.03871424	-0.062410895	-0.11208217	-0.035702955	-0.13339818	0.16056763	0.2967225	-0.061133314	-0.045427516	-0.14911279	0.34436405	0.047587976
0.013131167	0.014876985	0.020938834	0.037498172	0.02573722	0.001449993	-0.0073467684	-0.04064822	-0.032181993	0.03146626	0.047751054	0.056415323	0.016984735	0.061056554	0.08031919	-0.027869508
0.0030525771	-0.070870556	0.042996883	-0.009533926	0.049669653	0.008240065	0.024923464	0.0034173832	-0.047402576	-0.009115525	0.04440184	-0.019369582	-0.059777446	0.05704149	-0.058242314	-0.04809748
-0.04109706	-0.054251958	0.038662996	-0.06522745	0.031974867	0.08919826	0.043967146	-0.06369394	0.05106115	-0.10977729	-0.076902196	0.13890532	0.046862345	0.16142642	-0.12322629	-0.0651301
0.007413665	-0.03581129	-0.039192695	0.017309206	-0.046223484	-0.09471583	-0.03872703	0.020717787	-0.07266435	0.007271022	0.028721252	0.12453815	-0.13970831	0.036088407	-0.101910375	0.05222924
0.041168213	-0.019079061	-0.08316342	0.020091392	-0.06077289	1.3510551e-05	-0.04158642	0.010539343	-0.06039839	0.021750774	0.099279344	0.13526599	-0.08763591	0.03404191	-0.0077042035	0.015593958
-0.2286708	-0.42162403	0.32813907	-0.20234634	0.001364904	0.26297948	0.38084558	-0.17731024	0.30123225	-0.34614676	-0.50011694	0.45154968	0.30478686	0.38723537	-0.8031242	-0.19788553
-0.00087022054	0.12380696	-0.046558466	0.017753793	0.12119238	-0.07694432	-0.056644127	-0.038058728	-0.13364327	0.16879421	0.20295027	0.08494694	-0.079850055	-0.08574517	0.22349142	-0.009875626
0.041158862	0.047093946	-0.10882735	0.058760643	-0.0931911	-0.022206416	-0.031900074	0.08278657	-0.13106543	0.14389725	0.19491956	-0.045856174	-0.045358285	-0.11150916	0.11341498	0.0018010576
0.051738076	-0.031744756	-0.008355218	0.008713468	-0.055782277	-0.070236914	-0.010614166	0.048047893	-0.021740595	-0.03570338	-0.067311406	0.08056253	-0.08187001	-0.0003693406	-0.037874684	0.013077831
-0.008157394	0.12922098	-0.13660839	0.08942732	0.18465002	-0.09539761	-0.10546375	-0.030062838	-0.13993658	0.16855058	0.20772769	-0.0014510846	-0.23334071	-0.14513719	0.28651446	0.020574939
-0.04027041	-0.06058267	0.019748174	0.060297783	0.051757123	-0.06788928	-0.01939651	-0.05682065	-0.17860514	0.022508414	0.26352325	0.016416973	-0.11257461	-0.0586012	0.010676618	-0.025781712
0.08830556	0.08235429	-0.14004754	0.10326504	0.00435216	-0.053004686	-0.026309993	-0.0041954797	-0.2545216	0.12679997	0.15732974	0.026353706	-0.2051663	-0.072060965	0.15063466	-0.0065302737
0.02204984	0.0759778	-0.059583753	0.0018599284	-0.004962346	-0.05285036	-0.07097323	-0.011507053	-0.031507973	0.068535395	0.1177117	-0.08502047	-0.0830697	-0.09466308	0.060108162	-0.022210896
0.124929	0.26828873	-0.22552802	0.13119158	-0.024444984	-0.10479145	-0.2107844	0.14074604	-0.19148566	0.20053695	0.61425704	-0.27853328	-0.15661167	-0.29347256	0.49435958	0.119015105
-0.027334822	0.024355644	0.004728625	0.019691046	0.074540906	-0.06064503	-0.009502026	-0.08323775	-0.1027416	0.1736108	0.11366885	0.11046162	-0.0025158734	0.027344963	0.0494789	-0.0015154816
0.04869063	0.21870343	-0.11843815	0.15561414	0.022268986	-0.094630405	-0.14708999	0.04365633	-0.10680015	0.20334233	0.202771	-0.017933004	-0.22768389	-0.128721	0.26143375	0.13487424
0.01274433	0.024495091	0.019005397	0.033828523	-0.0051841205	-0.05293757	-0.005384974	0.021741187	-0.026054308	-0.037537523	0.123073146	0.041188806	-0.058642436	-0.0010480599	0.027971886	-0.013954043
0.022877809	0.10795948	-0.07898177	0.10073319	0.021246402	-0.118735105	-0.099797554	-0.02333358	-0.19847645	0.16115679	0.23671673	-0.046094526	-0.12261014	-0.041389707	0.11095501	-0.0046230587
-0.0071572717	-0.005023456	-0.016824156	0.035177376	0.03803405	0.02067094	0.034086067	-0.055635996	-0.10337519	-0.017375447	0.05018777	0.05285577	-0.07805479	0.115693994	-0.08615421	-0.048249405
-0.008828031	-0.021823196	0.02583737	-0.021242963	0.061791785	-0.043652207	-0.030954527	-0.028426718	-0.035622217	0.05920074	0.14032151	0.119233586	-0.08170133	-0.07584169	0.07068175	-0.034974147
0.017873134	-0.053473648	0.0486136	0.015865777	0.01865355	-0.034647323	0.038704686	0.023487397	-0.050194103	-0.10120492	-0.028510695	0.15916863	0.007751413	0.16397719	-0.19801442	-0.088892154
0.041856334	0.05754919	-0.034938645	0.0011472437	-0.0092702	-0.044669975	-0.08646013	0.07151412	-0.04903696	0.042601492	0.107993186	-0.035272177	-0.012821973	-0.08539397	0.09627936	0.061037965
-0.09850693	-0.20312354	0.10571385	-0.032444127	0.113671884	0.097437896	0.17675728	-0.12001157	0.07961126	-0.17359981	-0.15753788	0.15827627	-0.004810964	0.14739706	-0.2911561	-0.15658076
0.059719786	0.08829633	-0.143832	0.10286124	0.01802962	-0.08769176	-0.12057084	0.06571976	-0.177814	0.13159057	0.17715111	0.019352132	-0.13806203	-0.043694433	0.13319711	0.0063422043
-0.044431213	-0.09166033	0.0747042	-0.029044231	-0.00919316	0.07143366	0.06915507	-0.05242973	0.060360976	-0.118123434	-0.113137685	0.13735515	0.11737453	0.15883619	-0.19866516	0.0035491942
-0.015512734	-0.08819865	0.06529395	-0.02981567	0.023467198	0.040936638	0.084113866	-0.09423874	-0.04575647	-0.10755896	-0.012364028	0.19192281	-0.027673673	0.12871161	-0.11747282	0.00019790056
0.017796686	0.047566317	-0.045286816	0.058794346	0.0002307637	0.01373606	-0.06241815	-0.010240835	-0.071331225	0.022396121	-0.023347134	0.04805645	0.025397545	-0.018767059	0.052670423	0.022057248
-0.068503395	-0.13325745	-0.03679205	-0.018442642	0.09299611	0.02133257	0.049772162	-0.044838756	-0.1172292	0.015634773	-0.030710408	0.18408121	-0.0738876	0.0049836654	-0.14467308	-0.12614413
0.037898425	0.08982054	-0.07375902	0.04576533	0.041665476	-0.035203077	-0.088117495	-0.03931515	-0.23207648	0.110878125	0.25735635	-0.04091809	-0.15402769	-0.078894235	0.1773071	-0.017002983
0.04102889	0.07340759	-0.110187925	0.08424073	0.0054858546	-0.074195564	0.005373826	0.03395574	-0.08984502	0.018974148	0.044644292	0.043280277	-0.11767026	-0.015068855	0.05608374	0.039851505
0.057952657	0.058749776	-0.088020414	0.0594143	0.04373915	-0.10593944	-0.084273964	-0.016750636	-0.16119866	0.15148999	0.21119958	0.016877323	-0.18484573	-0.091852635	0.104624264	0.04874002
-0.0063456767	-0.0053480444	-0.027979095	0.048099313	0.09331232	-0.098352626	0.019218938	-0.042554773	-0.27838385	0.1341372	0.17405295	0.09379118	-0.058340468	-0.03536007	-0.003972337	-0.05332115
0.08315622	0.07824026	-0.10672656	0.08686283	0.05108936	-0.095175326	-0.05932549	0.04095658	-0.124496184	0.076269485	0.1735646	0.062564716	-0.23135974	-0.03187284	0.0568777	0.103817455
-0.03213281	0.003033924	-0.040142417	0.054444335	0.1952264	-0.036991592	0.029303364	-0.08264869	-0.22046645	0.118173815	0.17354392	0.11175448	-0.04999536	0.030076008	0.0126626985	-0.11384299
0.04972832	0.022753505	-0.096095346	0.07525906	0.12664844	-0.048413966	-0.022967732	-0.0050475504	-0.17699893	0.15776749	0.09849359	0.0769467	-0.1473041	-0.029465202	0.11615234	-0.03425304
-0.0025349378	0.0064739054	-0.09774823	0.027539756	0.101559184	-0.060956713	-0.028371358	-0.011320001	-0.13253446	0.12527715	0.08266222	0.056999892	-0.17333391	0.051538475	-0.025459757	-0.07493223
-0.027453197	0.042066388	-0.10069822	0.092409916	0.0686258	-0.03368818	-0.08329949	-0.041034464	-0.13706608	0.20058447	0.09771267	-0.07088009	-0.025218379	-0.04389454	0.15952805	-0.020386804
0.011566661	-0.007398009	-0.0009372033	-0.01580893	0.08745633	0.022736035	-0.0210706	-0.031564288	-0.14314932	0.083857864	0.103146836	0.06464308	-0.010253377	0.045375463	0.027798316	-0.025494225
0.024644896	0.09835653	-0.013357969	0.06763034	0.06355677	-0.06442211	-0.011999508	-0.016700657	-0.098077476	0.080744416	0.20819424	-0.006266618	-0.036849942	-0.073201485	0.2807517	-0.011470404
0.010188293	0.037851587	-0.06287667	-0.008074014	0.06984424	-0.088899404	0.0101238545	-0.07170179	-0.23509149	0.12834656	0.19478408	0.059936065	-0.12212128	0.028909933	0.053492203	-0.04067129
0.0035738002	-0.051211752	-0.009926818	-0.03733451	0.025234062	-0.0039570415	0.02295907	-0.031376354	-0.013552771	-0.025192894	-0.18787836	0.05557988	-0.026067827	0.05560539	-0.11589076	0.030981988
0.00499111	-0.04674656	0.06560932	-0.033441614	-0.08448829	-0.006761109	0.018472936	0.016882483	-0.047162607	-0.020095982	-0.13042715	0.09175208	0.06498621	0.1503819	-0.2804285	-0.033422284
-0.006360836	0.014446664	-0.043054674	0.07141027	0.07849906	-0.07277763	0.0025221924	-0.08680716	-0.17411582	0.03764597	0.1521625	0.09876979	-0.11079795	0.029206641	0.056295246	-0.03328628
0.031564087	0.0038593004	-0.0011577209	-0.024819687	0.11575608	-0.017632991	-0.0266499	-0.07661534	-0.02251234	0.0043106424	0.14264984	0.08574639	-0.04127124	0.05063549	-0.0047963103	0.0020983212
0.04685366	0.11745689	-0.1260649	0.11621346	0.0062109604	-0.087215886	-0.10827099	0.0012856346	-0.15246014	0.15422161	0.3086688	-0.12737706	-0.061672717	-0.04418521	0.29879782	0.059951093
0.28643245	0.4001331	-0.2841785	0.246857	-0.046497453	-0.3057902	-0.32946447	0.28546992	-0.27983627	0.44810852	0.40615296	-0.297743	-0.3932832	-0.29851913	0.5981191	0.34071317
-0.016125282	0.004243445	0.006629211	0.031801105	0.072592385	-0.00395038	0.036892872	-0.060593266	-0.08317043	0.004623793	0.123055376	0.131298	-0.06985526	0.059764773	-0.020177117	-0.07236588
-0.05370909	-0.015092993	-0.104464374	0.08658057	0.06682997	-0.007872062	0.0014175429	0.007898978	-0.19929776	0.010185435	0.12882692	0.10028347	-0.15750676	0.038609974	-0.06967802	-0.050926596
0.024650926	0.029817661	0.027909204	-0.015830506	-0.017274486	0.012504097	0.025171174	0.017582873	-0.0036150229	0.009251003	-0.035633706	0.01564545	0.02405218	0.059199296	-0.04529406	0.020750498
-0.026371187	-0.017849585	-0.059641715	0.04647255	0.032834098	-0.0044580237	0.0049488647	-0.0108903255	-0.040049307	0.027937029	0.20637564	-0.007476251	-0.07399246	-0.061541084	0.035354137	0.00079323875
-0.05088435	-0.023497771	-0.059535302	0.012104856	-0.013596952	-0.029388368	-0.0101577435	-0.031657353	-0.014854138	0.04060939	-0.02038492	0.04383579	0.026802465	-0.027114913	-0.045584176	0.018269867
-0.07147526	-0.12549648	0.028967515	-0.06423474	0.046241745	-0.0028592944	0.10449556	-0.08504495	-0.12253696	0.05347838	-0.02438737	0.18624671	-0.04232378	0.065070845	-0.17809899	-0.12913524
0.07067633	0.052128624	-0.100917846	0.037152477	0.0017525759	-0.06512612	-0.10607871	-0.005060696	-0.17946461	0.1361205	0.12583943	-0.02638804	-0.23632886	-0.024781713	0.047235556	0.023543835
-0.024748625	-0.024096621	0.005202717	0.03695422	-0.034010205	-0.018563723	0.008254777	-0.04678921	0.028023034	-0.031143758	-0.019839082	0.00095402513	0.06348288	0.06541084	-0.1037799	-0.05729381
-0.019230248	-0.02485064	-0.030305175	0.06438167	0.1141428	-0.059620954	0.026532458	-0.03013915	-0.09288428	0.1469793	0.10498427	0.06313768	-0.21170181	-0.066411234	0.073368795	-0.03099111
-0.053853415	0.0026163915	-0.009792887	-0.00603431	0.025318924	-0.017344914	-0.033226106	0.022147348	-0.06183582	-0.06198439	0.051276997	0.12272951	-0.013194206	0.14136882	-0.1407744	-0.010924877
-0.054968324	-0.05824075	-0.031415123	0.0040167477	0.08372695	-0.04323047	0.01549669	-0.061027575	-0.17047705	0.018601928	0.13606715	0.014284589	-0.062711835	0.054337744	-0.04655254	-0.070359446
-0.026152637	-0.08151931	0.02418027	0.021840075	0.026957767	0.044229094	0.030253118	-0.03699636	-0.018096888	-0.06137093	-0.030408619	0.04925723	0.057013776	0.093086526	-0.107679784	-0.041541692
0.032763634	0.0956829	-0.13251448	0.09468973	0.043689627	-0.082863785	-0.029257227	-0.0017068086	-0.16898848	0.11011957	0.17517573	0.03919065	-0.10529894	-0.10228093	0.07760303	0.03805644
